Rank,Name,Ticker,Sector,Industry,Revenue,Profit
344,EMCOR Group,EME,Industrials,Engineering & Construction,"$8,797",$132.90
345,Owens & Minor,OMI,Healthcare,Medical Distribution,"$8,707",$29.90
346,Mosaic,MOS,Basic Materials,Agricultural Inputs,"$8,682",$666.10
347,Erie Insurance Group,,,,"$8,666","$1,173.10"
348,Genworth Financial,GNW,Financial Services,Insurance - Life,"$8,658",$178.00
349,Amphenol,APH,Technology,Electronic Components,"$8,599","$1,203.40"
350,Builders FirstSource,BLDR,Industrials,Building Products & Equipment,"$8,559",$313.50
351,Oneok,OKE,Energy,Oil & Gas Midstream,"$8,542",$612.80
352,United Rentals,URI,Industrials,Rental & Leasing Services,"$8,530",$890.00
353,Brighthouse Financial,BHF,Financial Services,Insurance - Life,"$8,503","-$1,061.00"
354,Regeneron Pharmaceuticals,REGN,Healthcare,Biotechnology,"$8,497","$3,513.20"
355,Eastman Chemical,EMN,Basic Materials,Specialty Chemicals,"$8,473",$478.00
356,CommScope Holding,COMM,Technology,Communication Equipment,"$8,436",-$573.40
357,Ryder System,R,Industrials,Rental & Leasing Services,"$8,420",-$122.30
358,Fifth Third Bancorp,FITB,Financial Services,Banks - Regional,"$8,402","$1,427.00"
359,Constellation Brands,STZ,Consumer Defensive,Beverages - Wineries & Distilleries,"$8,344",-$11.80
360,Insight Enterprises,NSIT,Technology,Electronics & Computer Distribution,"$8,341",$172.60
361,Global Partners,GLP,Energy,Oil & Gas Midstream,"$8,322",$102.20
362,Univar Solutions,UNVR,,,"$8,265",$52.90
363,Yum China Holdings,YUMC,Consumer Cyclical,Restaurants,"$8,263",$784.00
364,Targa Resources,TRGP,Energy,Oil & Gas Midstream,"$8,260","-$1,553.90"
365,Intercontinental Exchange,ICE,Financial Services,Financial Data & Stock Exchanges,"$8,244","$2,089.00"
366,Andersons,ANDE,Consumer Defensive,Food Distribution,"$8,208",$7.70
367,Raymond James Financial,RJF,Financial Services,Capital Markets,"$8,168",$818.00
368,Thor Industries,THO,Consumer Cyclical,Recreational Vehicles,"$8,168",$223.00
369,Thrivent Financial for Lutherans,,,,"$8,153",$637.00
370,Hershey,HSY,Consumer Defensive,Confectioners,"$8,150","$1,278.70"
371,Casey's General Stores,CASY,Consumer Cyclical,Specialty Retail,"$8,112",$263.80
372,W.R. Berkley,WRB,Financial Services,Insurance - Property & Casualty,"$8,099",$530.70
373,Activision Blizzard,ATVI,,,"$8,086","$2,197.00"
374,Western & Southern Financial Group,,,,"$8,058",$204.40
375,American Tower,AMT,Real Estate,REIT - Specialty,"$8,042","$1,690.60"
376,American Financial Group,AFG,Financial Services,Insurance - Property & Casualty,"$7,909",$732.00
377,Darden Restaurants,DRI,Consumer Cyclical,Restaurants,"$7,807",-$52.40
378,J.M. Smucker,SJM,Consumer Defensive,Packaged Foods,"$7,801",$779.50
379,Williams,WMB,Energy,Oil & Gas Midstream,"$7,719",$211.00
380,Intuit,INTU,Technology,Software - Application,"$7,679","$1,826.00"
381,Citizens Financial Group,CFG,Financial Services,Banks - Regional,"$7,676","$1,057.00"
382,PPL,PPL,Utilities,Utilities - Regulated Electric,"$7,607","$1,469.00"
383,NVR,NVR,Consumer Cyclical,Residential Construction,"$7,566",$901.20
384,Westinghouse Air Brake Technologies,WAB,Industrials,Railroads,"$7,556",$414.40
385,Foot Locker,FL,Consumer Cyclical,Apparel Retail,"$7,548",$323.00
386,Cincinnati Financial,CINF,Financial Services,Insurance - Property & Casualty,"$7,536","$1,216.40"
387,Weyerhaeuser,WY,Real Estate,REIT - Specialty,"$7,532",$797.00
388,Westlake Chemical,WLK,Basic Materials,Specialty Chemicals,"$7,504",$330.00
389,Navistar International,NAV,,,"$7,503",-$347.00
390,Magellan Health,MGLN,,,"$7,502",$382.30
391,Booz Allen Hamilton Holding,BAH,Industrials,Consulting Services,"$7,464",$482.60
392,Autoliv,ALV,Consumer Cyclical,Auto Parts,"$7,447",$186.90
393,S&P Global,SPGI,Financial Services,Financial Data & Stock Exchanges,"$7,442","$2,339.00"
394,Global Payments,GPN,Industrials,Specialty Business Services,"$7,424",$584.50
395,Motorola Solutions,MSI,Technology,Communication Equipment,"$7,414",$949.00
396,KeyCorp,KEY,Financial Services,Banks - Regional,"$7,337","$1,343.00"
397,Delek US Holdings,DK,Energy,Oil & Gas Refining & Marketing,"$7,302",-$608.00
398,Masco,MAS,Industrials,Building Products & Equipment,"$7,289","$1,224.00"
399,Graybar Electric,,,,"$7,266",$121.80
400,WEC Energy Group,WEC,Utilities,Utilities - Regulated Electric,"$7,242","$1,199.90"
401,Old Republic International,ORI,Financial Services,Insurance - Diversified,"$7,166",$558.60
402,Frontier Communications,FYBR,Communication Services,Telecom Services,"$7,155",-$402.00
403,Chewy,CHWY,Consumer Cyclical,Internet Retail,"$7,146",-$92.50
404,PVH,PVH,Consumer Cyclical,Apparel Manufacturing,"$7,133","-$1,136.10"
405,Asbury Automotive Group,ABG,Consumer Cyclical,Auto & Truck Dealerships,"$7,132",$254.40
406,Seaboard,SEB,Industrials,Conglomerates,"$7,126",$283.00
407,Polaris,PII,Consumer Cyclical,Recreational Vehicles,"$7,108",$124.80
408,Dana,DAN,Consumer Cyclical,Auto Parts,"$7,106",-$31.00
409,First American Financial,FAF,Financial Services,Insurance - Specialty,"$7,087",$696.40
410,Cintas,CTAS,Industrials,Specialty Business Services,"$7,085",$876.00
411,Toll Brothers,TOL,Consumer Cyclical,Residential Construction,"$7,078",$446.60
412,Science Applications International,SAIC,Technology,Information Technology Services,"$7,056",$209.00
413,Owens Corning,OC,Industrials,Building Products & Equipment,"$7,055",-$383.00
414,Zimmer Biomet Holdings,ZBH,Healthcare,Medical Devices,"$7,025",-$138.90
415,Xerox Holdings,XRX,Technology,Information Technology Services,"$7,022",$192.00
416,Arthur J. Gallagher,AJG,Financial Services,Insurance Brokers,"$7,004",$818.80
417,Avery Dennison,AVY,Consumer Cyclical,Packaging & Containers,"$6,972",$555.90
418,Sanmina,SANM,Technology,Electronic Components,"$6,960",$139.70
419,Jefferies Financial Group,JEF,Financial Services,Capital Markets,"$6,956",$775.20
420,Beacon Roofing Supply,BECN,Industrials,Industrial Distribution,"$6,944",-$80.90
421,Securian Financial Group,,,,"$6,870",$243.30
422,Oshkosh,OSK,Industrials,Farm & Heavy Construction Machinery,"$6,857",$324.50
423,FM Global,,,,"$6,798","$1,731.90"
424,Booking Holdings,BKNG,Consumer Cyclical,Travel Services,"$6,796",$59.00
425,Williams-Sonoma,WSM,Consumer Cyclical,Specialty Retail,"$6,783",$680.70
426,Coty,COTY,Consumer Defensive,Household & Personal Products,"$6,738","-$1,006.70"
427,Clorox,CLX,Consumer Defensive,Household & Personal Products,"$6,721",$939.00
428,Pioneer Natural Resources,PXD,Energy,Oil & Gas E&P,"$6,685",-$200.00
429,Dover,DOV,Industrials,Specialty Industrial Machinery,"$6,684",$683.50
430,CMS Energy,CMS,Utilities,Utilities - Regulated Electric,"$6,680",$755.00
431,Zoetis,ZTS,Healthcare,Drug Manufacturers - Specialty & Generic,"$6,675","$1,638.00"
432,Hanesbrands,HBI,Consumer Cyclical,Apparel Manufacturing,"$6,664",-$75.60
433,Packaging Corp. of America,PKG,Consumer Cyclical,Packaging & Containers,"$6,658",$461.00
434,Regions Financial,RF,Financial Services,Banks - Regional,"$6,655","$1,094.00"
435,Graphic Packaging Holding,GPK,Consumer Cyclical,Packaging & Containers,"$6,560",$167.30
436,UGI,UGI,Utilities,Utilities - Regulated Gas,"$6,559",$532.00
437,Sprouts Farmers Market,SFM,Consumer Defensive,Grocery Stores,"$6,469",$287.50
438,Avantor,AVTR,Basic Materials,Specialty Chemicals,"$6,394",$116.60
439,Veritiv,VRTV,,,"$6,346",$34.20
440,Rockwell Automation,ROK,Industrials,Specialty Industrial Machinery,"$6,330","$1,023.40"
441,MasTec,MTZ,Industrials,Engineering & Construction,"$6,321",$322.80
442,DCP Midstream,DCP,,,"$6,302",-$306.00
443,Northern Trust,NTRS,Financial Services,Asset Management,"$6,301","$1,209.30"
444,M&T Bank,MTB,Financial Services,Banks - Regional,"$6,281","$1,353.20"
445,Realogy Holdings,RLGY,,,"$6,221",-$360.00
446,NCR,NCR,,,"$6,207",-$79.00
447,T. Rowe Price,TROW,Financial Services,Asset Management,"$6,207","$2,372.70"
448,Vertex Pharmaceuticals,VRTX,Healthcare,Biotechnology,"$6,206","$2,711.60"
449,Big Lots,BIG,Consumer Defensive,Discount Stores,"$6,199",$629.20
450,Ralph Lauren,RL,Consumer Cyclical,Apparel Manufacturing,"$6,160",$384.30
451,Ulta Beauty,ULTA,Consumer Cyclical,Specialty Retail,"$6,152",$175.80
452,Taylor Morrison Home,TMHC,Consumer Cyclical,Residential Construction,"$6,129",$243.40
453,Icahn Enterprises,IEP,Energy,Oil & Gas Refining & Marketing,"$6,123","-$1,653.00"
454,Blackstone Group,BX,Financial Services,Asset Management,"$6,102","$1,045.40"
455,O-I Glass,OI,Consumer Cyclical,Packaging & Containers,"$6,091",$249.00
456,Fortune Brands Home & Security,FBHS,,,"$6,090",$553.10
457,NOV,NOV,Energy,Oil & Gas Equipment & Services,"$6,090","-$2,542.00"
458,Ovintiv,OVV,Energy,Oil & Gas E&P,"$6,087","-$6,097.00"
459,Alexion Pharmaceuticals,ALXN,,,"$6,070",$603.40
460,Huntsman,HUN,Basic Materials,Chemicals,"$6,025","$1,034.00"
461,Equinix,EQIX,Real Estate,REIT - Specialty,"$5,999",$369.80
462,ABM Industries,ABM,Industrials,Specialty Business Services,"$5,988",$0.30
463,Ingredion,INGR,Consumer Defensive,Packaged Foods,"$5,987",$348.00
464,Chipotle Mexican Grill,CMG,Consumer Cyclical,Restaurants,"$5,985",$355.80
465,Sinclair Broadcast Group,SBGI,Communication Services,Entertainment,"$5,943","-$2,414.00"
466,LPL Financial Holdings,LPLA,Financial Services,Capital Markets,"$5,872",$472.60
467,Crown Castle International,CCI,Real Estate,REIT - Specialty,"$5,840","$1,056.00"
468,KLA,KLAC,Technology,Semiconductor Equipment & Materials,"$5,806","$1,216.80"
469,Ameren,AEE,Utilities,Utilities - Regulated Electric,"$5,794",$871.00
470,KBR,KBR,Industrials,Engineering & Construction,"$5,767",-$72.00
471,Burlington Stores,BURL,Consumer Cyclical,Apparel Retail,"$5,764",-$216.50
472,Olin,OLN,Basic Materials,Specialty Chemicals,"$5,758",-$969.90
473,CACI International,CACI,Technology,Information Technology Services,"$5,720",$321.50
474,Post Holdings,POST,Consumer Defensive,Packaged Foods,"$5,699",$0.80
475,Academy Sports and Outdoors,ASO,Consumer Cyclical,Specialty Retail,"$5,689",$308.80
476,Arconic,ARNC,,,"$5,675",-$109.00
477,Celanese,CE,Basic Materials,Chemicals,"$5,655","$1,985.00"
478,Yum Brands,YUM,Consumer Cyclical,Restaurants,"$5,652",$904.00
479,Fastenal,FAST,Industrials,Industrial Distribution,"$5,647",$859.10
480,Nasdaq,NDAQ,Financial Services,Financial Data & Stock Exchanges,"$5,627",$933.00
481,Analog Devices,ADI,Technology,Semiconductors,"$5,603","$1,220.80"
482,McCormick,MKC,Consumer Defensive,Packaged Foods,"$5,601",$747.40
483,Carvana,CVNA,Consumer Cyclical,Auto & Truck Dealerships,"$5,587",-$171.10
484,Franklin Resources,BEN,Financial Services,Asset Management,"$5,567",$798.90
485,Electronic Arts,EA,Communication Services,Electronic Gaming & Multimedia,"$5,537","$3,039.00"
486,MDU Resources Group,MDU,Industrials,Conglomerates,"$5,533",$390.20
487,Select Medical Holdings,SEM,Healthcare,Medical Care Facilities,"$5,532",$259.00
488,Roper Technologies,ROP,Technology,Software - Application,"$5,527",$949.70
489,RPM International,RPM,Basic Materials,Specialty Chemicals,"$5,507",$304.40
490,Cerner,CERN,,,"$5,506",$780.10
491,Patterson,PDCO,Healthcare,Medical Distribution,"$5,490",-$588.40
492,Commercial Metals,CMC,Basic Materials,Steel,"$5,477",$279.50
493,Boise Cascade,BCC,Basic Materials,Building Materials,"$5,475",$175.00
494,Hasbro,HAS,Consumer Cyclical,Leisure,"$5,465",$222.50
495,A-Mark Precious Metals,AMRK,Financial Services,Capital Markets,"$5,461",$30.50
496,Camping World Holdings,CWH,Consumer Cyclical,Auto & Truck Dealerships,"$5,447",$122.30
497,NetApp,NTAP,Technology,Computer Hardware,"$5,412",$819.00
498,Avis Budget Group,CAR,Industrials,Rental & Leasing Services,"$5,402",-$684.00
499,R.R. Donnelley & Sons,RRD,,,"$5,399",$98.50
500,Moody's,MCO,Financial Services,Financial Data & Stock Exchanges,"$5,371","$1,778.00"
