Rank,Name,Ticker,Sector,Industry,Revenue,Profit
424,KBR,KBR,Industrials,Engineering & Construction,6366,-1262
425,Auto-Owners Insurance,,Financial Services,,6337,564
426,Jones Financial,,Financial Services,,6333,770
427,Avery Dennison,AVY,Consumer Cyclical,Packaging & Containers,6330,249
428,NetApp,NTAP,Technology,Computer Hardware,6325,638
429,iHeartMedia,IHRT,Communication Services,Broadcasting,6319,-794
430,Discovery Communications,DISCK,Communication Services,,6265,1139
431,Harley-Davidson,HOG,Consumer Cyclical,Recreational Vehicles,6229,845
432,Sanmina,SANM,Technology,Electronic Components,6215,197
433,Trinity Industries,TRN,Industrials,Railroads,6170,678
434,J.B. Hunt Transport Services,JBHT,Industrials,Integrated Freight & Logistics,6165,375
435,Charles Schwab,SCHW,Financial Services,Capital Markets,6156,1321
436,Erie Insurance Group,,Financial Services,,6124,168
437,Dr Pepper Snapple Group,,Consumer Defensive,,6121,703
438,Ameren,AEE,Utilities,Utilities - Regulated Electric,6054,586
439,Mattel,MAT,Consumer Cyclical,Leisure,6024,499
440,Laboratory Corp. of America,LH,Healthcare,Diagnostics & Research,6012,511
441,TEGNA,TGNA,Communication Services,Broadcasting,6008,1062
442,Starwood Hotels & Resorts,HOT,Real Estate,,5983,633
443,General Cable,BGC,Industrials,Capital Markets,5980,-628
444,A-Mark Precious Metals,AMRK,Financial Services,Capital Markets,5979,8
445,Graybar Electric,,Basic Materials,,5979,87
446,Energy Future Holdings,TXU,Energy,,5978,-6406
447,HRG Group,HRG,Financial Services,,5963,-10
448,MRC Global,MRC,Energy,Oil & Gas Equipment & Services,5933,144
449,Spectra Energy,SE,Energy,Internet Retail,5903,1082
450,Asbury Automotive Group,ABG,Consumer Cyclical,Auto & Truck Dealerships,5868,112
451,Packaging Corp. of America,PKG,Consumer Cyclical,Packaging & Containers,5853,393
452,Windstream Holdings,WINMQ,Communication Services,,5830,-40
453,PulteGroup,PHM,Consumer Cyclical,Residential Construction,5822,474
454,JetBlue Airways,JBLU,Industrials,Airlines,5817,401
455,Newell Brands,NWL,Consumer Defensive,Household & Personal Products,5810,378
456,Con-way,CNW,Industrials,,5806,137
457,Calumet Specialty Products Partners,CLMT,Energy,Oil & Gas E&P,5791,-112
458,Expedia,EXPE,Consumer Cyclical,Travel Services,5764,398
459,American Financial Group,AFG,Financial Services,Insurance - Property & Casualty,5713,452
460,Tractor Supply,TSCO,Consumer Cyclical,Specialty Retail,5712,371
461,United Rentals,URI,Industrials,Rental & Leasing Services,5685,540
462,Ingredion,INGR,Consumer Defensive,Packaged Foods,5668,355
463,Navient,NAVI,Financial Services,Credit Services,5637,1149
464,MeadWestvaco,MWV,Basic Materials,,5631,263
465,AGL Resources,AGL,Energy,Medical Care Facilities,5628,482
466,St. Jude Medical,,Healthcare,,5622,1002
467,J.M. Smucker,SJM,Consumer Defensive,Packaged Foods,5611,565
468,Western Union,WU,Financial Services,Credit Services,5607,852
469,Clorox,CLX,Consumer Defensive,Household & Personal Products,5591,558
470,Domtar,UFS,Basic Materials,,5563,431
471,Kelly Services,KELYA,Industrials,Staffing & Employment Services,5563,24
472,Old Republic International,ORI,Financial Services,Insurance - Diversified,5531,410
473,Advanced Micro Devices,AMD,Technology,Semiconductors,5506,-403
474,Netflix,NFLX,Communication Services,Entertainment,5505,267
475,Booz Allen Hamilton Holding,BAH,Industrials,Consulting Services,5479,232
476,Quintiles Transnational Holdings,IQV,Healthcare,Diagnostics & Research,5460,356
477,Wynn Resorts,WYNN,Consumer Cyclical,Resorts & Casinos,5434,732
478,Jones Lang LaSalle,JLL,Real Estate,Real Estate Services,5430,386
479,Regions Financial,RF,Financial Services,Banks - Regional,5428,1155
480,CH2M Hill,,Industrials,,5414,-182
481,Western & Southern Financial Group,,Financial Services,,5404,790
482,Lithia Motors,LAD,Consumer Cyclical,Auto & Truck Dealerships,5403,139
483,salesforce.com,CRM,Technology,Software - Application,5374,-263
484,Alaska Air Group,ALK,Industrials,Airlines,5368,605
485,Host Hotels & Resorts,HST,Real Estate,REIT - Hotel & Motel,5354,732
486,Harman International Industries,,Consumer Cyclical,,5349,235
487,Amphenol,APH,Technology,Electronic Components,5346,709
488,Realogy Holdings,RLGY,Real Estate,,5328,143
489,Essendant,,Industrials,,5327,119
490,Hanesbrands,HBI,Consumer Cyclical,Apparel Manufacturing,5325,405
491,Kindred Healthcare,KND,Healthcare,,5325,-80
492,ARRIS Group,ARRS,Communication Services,,5323,327
493,Insight Enterprises,NSIT,Technology,Electronics & Computer Distribution,5316,76
494,Alliance Data Systems,BFH,Financial Services,Credit Services,5303,506
495,LifePoint Health,LPNT,Healthcare,,5301,126
496,Pioneer Natural Resources,PXD,Energy,Oil & Gas E&P,5293,930
497,Wyndham Worldwide,WH,Consumer Cyclical,Lodging,5281,529
498,Owens Corning,OC,Industrials,Building Products & Equipment,5276,226
499,Alleghany,Y,Financial Services,,5232,679
500,McGraw Hill Financial,,Financial Services,,5190,-115
